46700	DURAVEL
46320	DURBANS
46230	ESCAMPS
46090	ESCLAUZELS
46320	ESPAGNAC STE EULALIE
46320	ESPEDAILLAC
46090	ESPERE
46120	ESPEYROUX
46130	ESTAL
46300	FAJOLES
46800	FARGUES
46100	FAYCELLES
46270	FELZINS
46100	FIGEAC
46170	FLAUGNAC
46320	FLAUJAC GARE
46090	FLAUJAC POUJOLS
46600	FLOIRAC
46700	FLORESSAS
46100	FONS
46230	FONTANES
46240	FONTANES DU CAUSSE
46100	FOURMAGNAC
46090	FRANCOULES
46310	FRAYSSINET
46250	FRAYSSINET LE GELAT
46400	FRAYSSINHES
46160	FRONTENAC
46130	GAGNAC SUR CERE
46600	GIGNAC
46150	GIGOUZAC
46250	GINDOU
46300	GINOUILLAC
46130	GINTRAC
46130	GIRAC
46130	GLANES
46210	GORSES
46250	GOUJOUNAC
46300	GOURDON
46500	GRAMAT
46160	GREALOU
46700	GREZELS
46320	GREZES
46500	ISSENDOLUS
46320	ISSEPTS
46150	LES JUNIES
46210	LABASTIDE DU HAUT MONT
46150	LABASTIDE DU VERT
46090	LABASTIDE MARNHAC
46240	LABASTIDE MURAT
46120	LABATHUDE
46230	LABURGADE
46190	LACAM D OURCET
46700	LACAPELLE CABANAC
46120	LACAPELLE MARIVAL
46200	LACAVE
46200	LACHAPELLE AUZAC
46400	LADIRAT
46220	LAGARDELLE
46230	LALBENQUE
46090	LAMAGDELAINE
46190	LAMATIVIE
46240	LAMOTHE CASSEL
46350	LAMOTHE FENELON
46200	LANZAC
46260	LARAMIERE
46160	LARNAGOL
46090	LAROQUE DES ARCS
46160	LARROQUE TOIRAC
46800	LASCABANES
46400	LATOUILLE LENTILLAC
46210	LATRONQUIERE
46210	LAURESSES
46360	LAUZES
46130	LAVAL DE CERE
46340	LAVERCANTIERE
46500	LAVERGNE
46800	LEBREIL
46330	LENTILLAC LAUZES
46100	LENTILLAC ST BLAISE
46300	LEOBARD
46120	LEYME
46150	LHERM
46170	LHOSPITALET
46260	LIMOGNE EN QUERCY
46270	LINAC
46100	LISSAC ET MOURET
46320	LIVERNON
46130	LOUBRESSAC
46350	LOUPIAC
46260	LUGAGNAC
46100	LUNAN
46240	LUNEGARDE
46140	LUZECH
46160	MARCILHAC SUR CELE
46250	MARMINIAC
46600	MARTEL
46350	MASCLAT
46700	MAUROUX
46090	MAXOU
46500	MAYRINHAC LENTOUR
46150	MECHMONT
46090	MERCUES
46200	MEYRONNE
46500	MIERS
46300	MILHAC
46120	MOLIERES
46310	MONTAMEL
46090	LE MONTAT
46160	MONTBRUN
46700	MONTCABRIER
46250	MONTCLERA
46800	MONTCUQ
46230	MONTDOUMERC
46210	MONTET ET BOUXAL
46240	MONTFAUCON
46150	MONTGESTY
46800	MONTLAUZUN
46270	MONTREDON
46600	MONTVALENT
46350	NADAILLAC DE ROUGE
46360	NADILLAC
46150	NUZEJOULS
46330	ORNIAC
46500	PADIRAC
46140	PARNAC
46350	PAYRAC
46300	PAYRIGNAC
46170	PERN
46220	PESCADOIRES
46310	PEYRILLES
46200	PINSAC
46100	PLANIOLES
46250	POMAREDE
46150	PONTCIRQ
46090	PRADINES
46220	PRAYSSAC
46270	PRENDEIGNES
46260	PROMILHANES
46130	PRUDHOMAT
46130	PUYBRUN
46260	PUYJOURDES
46700	PUY L EVEQUE
46110	LES QUATRE ROUTES DU LOT
46320	QUISSAC
46340	RAMPOUX
46500	REILHAC
46350	REILHAGUET
46320	REYREVIGNES
46500	RIGNAC
46200	LE ROC
46500	ROCAMADOUR
46300	ROUFFILHAC
46120	RUDELLE
46120	RUEYRES
46210	SABADEL LATRONQUIERE
46360	SABADEL LAUZES
46500	SAIGNES
46260	SAILLAC
46170	STE ALAUZIE
46120	ST BRESSOU
46250	ST CAPRAIS
46400	ST CERE
46360	ST CERNIN
46310	ST CHAMARAND
46160	ST CHELS
46210	ST CIRGUES
46330	ST CIRQ LAPOPIE
46300	ST CIRQ MADELON
46300	ST CIRQ SOUILLAGUET
46300	ST CLAIR
46120	STE COLOMBE
46800	STE CROIX
46800	ST CYPRIEN
46800	ST DAUNES
46150	ST DENIS CATUS
46600	ST DENIS LES MARTEL
46100	ST FELIX
46310	ST GERMAIN DU BEL AIR
46330	ST GERY
46210	ST HILAIRE BESSONIES
46260	ST JEAN DE LAUR
46400	ST JEAN LESPINASSE
46270	ST JEAN MIRABEL
46400	ST LAURENT LES TOURS
46800	ST LAURENT LOLMIE
46360	ST MARTIN DE VERS
46330	ST MARTIN LABOUVAL
46700	ST MARTIN LE REDON
46800	ST MATRE
46120	ST MAURICE EN QUERCY
46150	ST MEDARD
46400	ST MEDARD DE PRESQUE
46210	ST MEDARD NICOURBY
46110	ST MICHEL DE BANNIERES
46130	ST MICHEL LOUBEJOU
46800	ST PANTALEON
46400	ST PAUL DE VERN
46170	ST PAUL DE LOUBRESSAC
46100	ST PERDOUX
46160	ST PIERRE TOIRAC
46300	ST PROJET
46240	ST SAUVEUR LA VALLEE
46320	ST SIMON
46200	ST SOZY
46160	ST SULPICE
46400	ST VINCENT DU PENDIT
46140	ST VINCENT RIVE D OLT
46340	SALVIAC
46600	SARRAZAC
46330	SAULIAC SUR CELE
46800	SAUX
46140	SAUZET
46210	SENAILLAC LATRONQUIERE
46360	SENAILLAC LAUZES
46240	SENIERGUES
46700	SERIGNAC
46320	SONAC
46700	SOTURAC
46300	SOUCIRAC
46200	SOUILLAC
46240	SOULOMES
46190	SOUSCEYRAC
46110	STRENQUELS
46130	TAURIAC
46120	TERROU
46190	TEYSSIEU
46150	THEDIRAC
46500	THEGRA
46120	THEMINES
46120	THEMINETTES
46330	TOUR DE FAURE
46700	TOUZAC
46090	TRESPOUX RASSIELS
46240	USSEL
46310	UZECH
46240	VAILLAC
46800	VALPRIONDE
46090	VALROUFIE
46260	VARAIRE
46230	VAYLATS
46110	VAYRAC
46090	VERS
46100	VIAZAC
46260	VIDAILLAC
46300	LE VIGAN
46090	VILLESEQUE
46700	VIRE SUR LOT
46200	MAYRAC
46210	BESSONIES
46400	ST JEAN LAGINESTE
46090	ST PIERRE LAFEUILLE
47000	AGEN
47350	AGME
47800	AGNAC
47190	AIGUILLON
47800	ALLEMANS DU DROPT
47110	ALLEZ ET CAZENEUVE
47420	ALLONS
47160	AMBRUS
47170	ANDIRAN
47700	ANTAGNAC
47370	ANTHE
47700	ANZEX
47250	ARGENTON
47800	ARMILLAC
47220	ASTAFFORT
47310	AUBIAC
47140	AURADOU
47120	AURIAC SUR DROPT
47480	BAJAMONT
47120	BALEYSSAGUES
47230	BARBASTE
47130	BAZENS
47290	BEAUGAS
47200	BEAUPUY
47470	BEAUVILLE
47700	BEAUZIAC
47300	BIAS
47200	BIRAC SUR TREC
47500	BLANQUEFORT SUR BRIOLANCE
47470	BLAYMONT
47550	BOE
47240	BON ENCONTRE
47290	BOUDY DE BEAUREGARD
47250	BOUGLON
47410	BOURGOUGNAGUE
47370	BOURLENS
47210	BOURNEL
47320	BOURRAN
47420	BOUSSES
47310	BRAX
47130	BRUCH
47260	BRUGNAC
47160	BUZET SUR BAIZE
47330	CAHUZAC
47600	CALIGNAC
47430	CALONGES
47350	CAMBES
47290	CANCON
47440	CASSENEUIL
47340	CASSIGNAS
47240	CASTELCULIER
47700	CASTELJALOUX
47340	CASTELLA
47260	CASTELMORON SUR LOT
47290	CASTELNAUD DE GRATECAMBE
47200	CASTELNAU SUR GUPIE
47330	CASTILLONNES
47160	CAUBEYRES
47120	CAUBON ST SAUVEUR
47220	CAUDECOSTE
47430	CAUMONT SUR GARONNE
47470	CAUZAC
47330	CAVARC
47370	CAZIDEROQUE
47320	CLAIRAC
47130	CLERMONT DESSOUS
47270	CLERMONT SOUBIRAN
47250	COCUMONT
47450	COLAYRAC ST CIRQ
47500	CONDEZAYGUES
47260	COULX
47370	COURBIAC
47360	COURS
47200	COUTHURES SUR GARONNE
47340	LA CROIX BLANCHE
47220	CUQ
47500	CUZORN
47160	DAMAZAN
47140	DAUSSE
47210	DEVILLAC
47110	DOLMAYRAC
47470	DONDAS
47210	DOUDRAC
47330	DOUZAINS
47420	DURANCE
47120	DURAS
47470	ENGAYRAC
47350	ESCASSEFORT
47120	ESCLOTTES
47600	ESPIENS
47310	ESTILLAC
47220	FALS
47700	FARGUES SUR OURBISE
47400	FAUGUEROLLES
47400	FAUILLET
47330	FERRENSAC
47230	FEUGAROLLES
47600	FIEUX
47260	FONGRAVE
47510	FOULAYRONNES
47200	FOURQUES SUR GARONNE
47600	FRANCESCAS
47600	FRECHOU
47360	FREGIMONT
47140	FRESPECH
47500	FUMEL
47190	GALAPIAN
47200	GAUJAC
47150	GAVAUDUN
47400	GONTAUD DE NOGARET
47260	GRANGES SUR LOT
47400	GRATELOUP
47270	GRAYSSAS
47250	GREZET CAVAGNAN
47250	GUERIN
47170	GUEYZE
47340	HAUTEFAGE LA TOUR
47400	HAUTESVIGNES
47420	HOUEILLES
47200	JUSIX
47250	LABASTIDE CASTEL AMOUROUX
47350	LABRETONIE
47150	LACAPELLE BIRON
47150	LACAUSSADE
47360	LACEPEDE
47350	LACHAPELLE
47320	LAFFITE SUR LOT
47240	LAFOX
47190	LAGARRIGUE
47400	LAGRUERE
47200	LAGUPIE
47330	LALANDUSSE
47310	LAMONTJOIE
47170	LANNES
47260	LAPARADE
47800	LAPERCHE
47310	LAPLUME
47340	LAROQUE TIMBAUT
47600	LASSERRE
47360	LAUGNAC
47150	LAUSSOU
47410	LAUZUN
47230	LAVARDAC
47800	LAVERGNE
47390	LAYRAC
47300	LE LEDAT
47120	LEVIGNAC DE GUYENNE
47700	LEYRITZ MONCASSIN
47170	LISSE
47200	LONGUEVILLE
47120	LOUBES BERNAC
47290	LOUGRATTE
47360	LUSIGNAN PETIT
47360	MADAILLAN
47200	MARCELLUS
47200	MARMANDE
47220	MARMONT PACHAS
47430	LE MAS D AGENAIS
47370	MASQUIERES
47140	MASSELS
47140	MASSOULES
47200	MAUVEZIN SUR GUPIE
47210	MAZIERES NARESSE
47200	MEILHAN SUR GARONNE
47170	MEYLAN
47170	MEZIN
47800	MIRAMONT DE GUYENNE
47310	MOIRAX
47290	MONBAHUS
47340	MONBALEN
47310	MONCAUT
47380	MONCLAR
47600	MONCRABEAU
47150	MONFLANQUIN
47230	MONGAILLARD
47160	MONHEURT
47150	MONSEGUR
47500	MONSEMPRON LIBOS
47600	MONTAGNAC SUR AUVIGNON
47150	MONTAGNAC SUR LEDE
47380	MONTASTRUC
47330	MONTAURIOL
47210	MONTAUT
47500	MONTAYRAL
47130	MONTESQUIEU
47120	MONTETON
47800	MONTIGNAC DE LAUZUN
47350	MONTIGNAC TOUPINERIE
47360	MONTPEZAT
47200	MONTPOUILLAN
47290	MONVIEL
47290	MOULINET
47800	MOUSTIER
47600	NERAC
47190	NICOLE
47600	NOMDIEU
47440	PAILLOLES
47120	PARDAILLAN
47210	PARRANQUET
47520	LE PASSAGE
47150	PAULHIAC
47140	PENNE D AGENAIS
47350	PEYRIERE
47700	PINDERES
47380	PINEL HAUTERIVE
47230	POMPIEY
47420	POMPOGNE
47480	PONT DU CASSE
47130	PORT STE MARIE
47170	POUDENAS
47700	POUSSIGNAC
47360	PRAYSSAS
47160	PUCH D AGENAIS
47300	PUJOLS
47350	PUYMICLAN
47270	PUYMIROL
47800	PUYSSERAMPION
47210	RAYET
47160	RAZIMET
47170	REAUP LISSE
47700	LA REUNION
47210	RIVES
47250	ROMESTAING
47310	ROQUEFORT
47800	ROUMAGNE
47700	RUFFIAC
47340	ST ANTOINE DE FICALBA
47120	ST ASTIER
47150	ST AUBIN
47350	ST AVIT
47350	ST BARTHELEMY D AGENAIS
47200	STE BAZEILLE
47270	ST CAPRAIS DE LERM
47410	ST COLOMB DE LAUZUN
47120	STE COLOMBE DE DURAS
47300	STE COLOMBE DE VILLENEUVE
47310	STE COLOMBE EN BRUILHOIS
47380	ST ETIENNE DE FOUGERES
47210	ST ETIENNE DE VILLEREAL
47210	ST EUTROPE DE BORN
47500	ST FRONT SUR LEMANCE
47400	ST GAYRAND
47250	STE GEMME MARTAILLAC
47120	ST GERAUD
47450	ST HILAIRE DE LUSIGNAN
47120	ST JEAN DE DURAS
47270	ST JEAN DE THURAC
47130	ST LAURENT
47160	ST LEGER
47160	ST LEON
47110	STE LIVRADE SUR LOT
47430	STE MARTHE
47700	ST MARTIN CURTON
47270	ST MARTIN DE BEAUVILLE
47210	ST MARTIN DE VILLEREAL
47200	ST MARTIN PETIT
47170	STE MAURE DE PEYRIAC
47290	ST MAURICE DE LESTAPEL
47270	ST MAURIN
47220	ST NICOLAS DE LA BALERME
47200	ST PARDOUX DU BREUIL
47800	ST PARDOUX ISAAC
47290	ST PASTOUR
47170	ST PE ST SIMON
47160	ST PIERRE DE BUZET
47380	ST PIERRE DE CAUBEL
47270	ST PIERRE DE CLAIRAC
47120	ST PIERRE SUR DROPT
47330	ST QUENTIN DU DROPT
47340	ST ROBERT
47270	ST ROMAIN LE NOBLE
47360	ST SALVY
47360	ST SARDOS
47200	ST SAUVEUR DE MEILHAN
47120	ST SERNIN
47220	ST SIXTE
47140	ST SYLVESTRE SUR LOT
47270	ST URCISSE
47310	ST VINCENT DE LAMONTJOIE
47500	ST VITE
47150	SALLES
47250	SAMAZAN
47420	SAUMEJAN
47600	SAUMONT
47340	SAUVAGNAS
47270	LA SAUVETAT DE SAVERES
47800	LA SAUVETAT DU DROPT
47150	LA SAUVETAT SUR LEDE
47500	SAUVETERRE LA LEMANCE
47220	SAUVETERRE ST DENIS
47120	SAVIGNAC DE DURAS
47150	SAVIGNAC SUR LEYZE
47410	SEGALAS
47360	SEMBAS
47430	SENESTIS
47410	SERIGNAC PEBOUDOU
47310	SERIGNAC SUR GARONNE
47350	SEYCHES
47170	SOS
47120	SOUMENSAC
47200	TAILLEBOURG
47270	TAYRAC
47110	LE TEMPLE SUR LOT
47370	THEZAC
47230	THOUARS SUR GARONNE
47380	TOMBEBOEUF
47400	TONNEINS
47210	TOURLIAC
47370	TOURNON D AGENAIS
47380	TOURTRES
47140	TREMONS
47140	TRENTELS
47400	VARES
47260	VERTEUIL D AGENAIS
47230	VIANNE
47380	VILLEBRAMAR
47160	VILLEFRANCHE DU QUEYRAN
47120	VILLENEUVE DE DURAS
47170	VILLENEUVE DE MEZIN
47300	VILLENEUVE SUR LOT
47210	VILLEREAL
47400	VILLETON
47200	VIRAZEIL
47230	XAINTRAILLES
47370	ST GEORGES
48310	ALBARET LE COMTAL
48200	ALBARET STE MARIE
48190	ALLENC
48800	ALTIER
48100	ANTRENAS
48200	ARCOMIE
48310	ARZENC D APCHER
48170	ARZENC DE RANDON
48130	AUMONT AUBRAC
48600	AUROUX
48500	AUXILLAC
48200	LES MONTS VERTS
48000	BADAROUX
48190	BAGNOLS LES BAINS
48800	PIED DE BORNE
48000	BALSIEGES
48500	BANASSAC
48000	BARJAC
48400	BARRE DES CEVENNES
48400	BASSURELS
48250	LA BASTIDE PUYLAURENT
48400	BEDOUES
48170	BELVEZET
48200	BERC
48200	LES BESSONS
48200	BLAVIGNAC
48190	LE BLEYMARD
48400	LES BONDONS
48000	LE BORN
48000	BRENOUX
48310	BRION
48100	LE BUISSON
48500	CANILHAC
48500	LA CANOURGUE
48500	LA CAPELLE
48400	CASSAGNAS
48190	CHADENET
48600	CHAMBON LE CHATEAU
48230	CHANAC
48250	CHASSERADES
48300	CHASTANIER
48000	CHASTEL NOUVEL
48170	CHATEAUNEUF DE RANDON
48310	CHAUCHAILLES
48170	CHAUDEYRAC
48140	CHAULHAC
48130	LA CHAZE DE PEYRE
48300	CHEYLARD L EVEQUE
48100	CHIRAC
48400	COCURES
48160	LE COLLET DE DEZE
48190	CUBIERES
48190	CUBIERETTES
48230	CULTURES
48230	ESCLANEDES
48700	ESTABLES
48310	LA FAGE MONTIVERNOUX
48200	LA FAGE ST JULIEN
48130	FAU DE PEYRE
48400	FLORAC
48300	FONTANES
48700	FONTANS
48310	FOURNELS
48400	FRAISSINET DE FOURQUES
48220	FRAISSINET DE LOZERE
48110	GABRIAC
48100	GABRIAS
48150	GATUZIERES
48600	GRANDRIEU
48260	GRANDVALS
48100	GREZES
48340	LES HERMAUX
48150	HURES LA PARADE
48320	ISPAGNAC
48130	JAVOLS
48140	JULIANGES
48100	LACHAMP
48120	LAJO
48300	LANGOGNE
48000	LANUEJOLS
48170	LAUBERT
48700	LES LAUBIES
48600	LAVAL ATGER
48500	LAVAL DU TARN
48250	LUC
48270	MALBOUZON
48210	LA MALENE
48140	LE MALZIEU FORAIN
48140	LE MALZIEU VILLE
48260	MARCHASTEL
48100	MARVEJOLS
48190	MAS D ORCIERES
48500	LE MASSEGROS
48000	MENDE
48150	MEYRUEIS
48110	MOISSAC VALLEE FRANCAISE
48110	MOLEZON
48100	LE MONASTIER PIN MORIES
48170	MONTBEL
48210	MONTBRUN
48500	MONTJEZIEU
48100	MONTRODAT
48260	NASBINALS
48300	NAUSSAC
48310	NOALHAC
48100	PALHERS
48600	LA PANOUSE
48140	PAULHAC EN MARGERIDE
48000	PELOUSE
48300	PIERREFICHE
48100	PIN MORIES
48110	LE POMPIDOU
48220	LE PONT DE MONTVERT
48800	POURCHARESSES
48210	PRADES
48800	PREVENCHERES
48100	PRINSUEJOLS
48200	PRUNIERES
48320	QUEZAC
48260	RECOULES D AUBRAC
48100	RECOULES DE FUMAS
48500	LE RECOUX
48700	RIBENNES
48700	RIEUTORT DE RANDON
48200	RIMEIZE
48300	ROCLES
48400	ROUSSES
48150	LE ROZIER
48120	ST ALBAN SUR LIMAGNOLE
48700	ST AMANS
48160	ST ANDEOL DE CLERGUEMORT
48800	ST ANDRE CAPCEZE
48240	ST ANDRE DE LANCIZE
48000	ST BAUZILE
48100	ST BONNET DE CHIRAC
48600	ST BONNET DE MONTAUROUX
48200	ST CHELY D APCHER
48210	MAS ST CHELY
48130	STE COLOMBE DE PEYRE
48110	STE CROIX VALLEE FRANCAIS
48700	ST DENIS EN MARGERIDE
48210	STE ENIMIE
48000	ST ETIENNE DU VALDONNEZ
48330	ST ETIENNE VALLEE FRANCAI
48120	STE EULALIE
48300	ST FLOUR DE MERCOIRE
48170	ST FREZAL D ALBUGES
48240	ST FREZAL DE VENTALON
48700	ST GAL
48500	ST GEORGES DE LEVEJAC
48370	ST GERMAIN DE CALBERTE
48340	ST GERMAIN DU TEIL
48190	STE HELENE
48160	ST HILAIRE DE LAVIT
48170	ST JEAN LA FOUILLOUSE
48310	ST JUERY
48400	ST JULIEN D ARPAON
48160	ST JULIEN DES POINTS
48190	ST JULIEN DU TOURNEL
48100	ST LAURENT DE MURET
48400	ST LAURENT DE TREVES
48310	ST LAURENT DE VEYRES
48100	ST LEGER DE PEYRE
48140	ST LEGER DU MALZIEU
48160	ST MARTIN DE BOUBAUX
48110	ST MARTIN DE LANSUSCLE
48220	ST MAURICE DE VENTALON
48160	ST MICHEL DE DEZE
48600	ST PAUL LE FROID
48340	ST PIERRE DE NOGARET
48150	ST PIERRE DES TRIPIERS
48200	ST PIERRE DE VIEUX
48240	ST PRIVAT DE VALLONGUE
48140	ST PRIVAT DU FAU
48500	ST ROME DE DOLAN
48500	ST SATURNIN
48170	ST SAUVEUR DE GINESTOUX
48130	ST SAUVEUR DE PEYRE
48600	ST SYMPHORIEN
48230	LES SALELLES
48400	SALLE PRUNET
48100	LES SALCES
48700	SERVERETTE
48000	SERVIERES
48310	TERMES
48500	LA TIEULE
48340	TRELANS
48400	VEBRON
48220	VIALAS
48210	LES VIGNES
48230	LE VILLARD
48700	LA VILLEDIEU
48800	VILLEFORT
48800	MAS DE LA BARQUE
48200	LA GARDE
48310	LA CHALDETTE
48600	CHAPEAUROUX
48400	LES VANELS
48320	BLAJOUX
49320	LES ALLEUDS
49650	ALLONNES
49700	AMBILLOU CHATEAU
49800	ANDARD
49220	ANDIGNE
49600	ANDREZE
49000	ANGERS
49440	ANGRIE
49260	ANTOIGNE
49420	ARMAILLE
49260	ARTANNES SUR THOUET
49540	AUBIGNE SUR LAYON
49490	AUVERSE
49500	AVIRE
49240	AVRILLE
49400	BAGNEUX
49430	BARACE
49150	BAUGE
49140	BAUNE
49070	BEAUCOUZE
49250	BEAUFORT EN VALLEE
49750	BEAULIEU SUR LAYON
49600	BEAUPREAU
49410	BEAUSSE
49140	BEAUVAU
49370	BECON LES GRANITS
49122	BEGROLLES EN MAUGES
49170	BEHUARD
49320	BLAISON GOHIER
49160	BLOU
49150	BOCE
49800	LA BOHALLE
49110	LA BOISSIERE SUR EVRE
49110	BOTZ EN MAUGES
49080	BOUCHEMAINE
49520	BOUILLE MENARD
49520	LE BOURG D IRE
49520	BOURG L EVEQUE
49290	BOURGNEUF EN MAUGES
49530	BOUZILLE
49650	BRAIN SUR ALLONNES
49800	BRAIN SUR L AUTHION
49220	BRAIN SUR LONGUENEE
49490	BREIL
49390	LA BREILLE LES PINS
49260	BREZE
49700	BRIGNE
49125	BRIOLLAY
49250	BRION
49320	BRISSAC QUINCE
49330	BRISSARTHE
49490	BROC
49700	BROSSAY
49440	CANDE
49460	CANTENAY EPINARD
49420	CARBAY
49310	CERNUSSON
49360	CERQUEUX DE MAULEVRIER
49310	CERQUEUX SOUS PASSAVANT
49400	CHACE
49440	CHALLAIN LA POTHERIE
49490	CHALONNES SOUS LE LUDE
49290	CHALONNES SUR LOIRE
49220	CHAMBELLAY
49330	CHAMPIGNE
49380	LE CHAMP SUR LAYON
49220	CHAMPTEUSSE SUR BACONNE
49123	CHAMPTOCE SUR LOIRE
49270	CHAMPTOCEAUX
49340	CHANTELOUP LES BOIS
49750	CHANZEAUX
49600	LA CHAPELLE DU GENET
49860	LA CHAPELLE HULLIN
49120	LA CHAPELLE ROUSSELIN
49410	LA CHAPELLE ST FLORENT
49140	LA CHAPELLE ST LAUD
49500	LA CHAPELLE SUR OUDON
49320	CHARCE ST ELLIER SUR AUBA
49150	CHARTRENE
49330	CHATEAUNEUF SUR SARTHE
49520	CHATELAIS
49290	CHAUDEFONDS SUR LAYON
49110	CHAUDRON EN MAUGES
49140	CHAUMONT D ANJOU
49600	LA CHAUSSAIRE
49380	CHAVAGNES
49490	CHAVAIGNES
49860	CHAZE HENRY
49500	CHAZE SUR ARGOS
49125	CHEFFES
49320	CHEMELLIER
49120	CHEMILLE
49640	CHEMIRE SUR SARTHE
49350	CHENEHUTTE TREVES CUNAULT
49220	CHENILLE CHANGE
49330	CHERRE
49150	CHEVIRE LE ROUGE
49490	CHIGNE
49300	CHOLET
49700	CIZAY LA MADELEINE
49150	CLEFS
49560	CLERE SUR LAYON
49520	COMBREE
49700	CONCOURSON SUR LAYON
49330	CONTIGNE
49250	CORNE
49140	CORNILLE LES CAVES
49440	LA CORNUAILLE
49690	CORON
49140	CORZE
49120	COSSE D ANJOU
49260	LE COUDRAY MACOUARD
49260	COURCHAMPS
49390	COURLEON
49320	COUTURES
49150	CUON
49800	LA DAGUENIERE
49400	DAMPIERRE SUR LOIRE
49640	DAUMERAY
49190	DENEE
49700	DENEZE SOUS DOUE
49490	DENEZE SOUS LE LUDE
49400	DISTRE
49700	DOUE LA FONTAINE
49530	DRAIN
49430	DURTAL
49150	ECHEMIRE
49000	ECOUFLANT
49460	ECUILLE
49260	EPIEDS
49330	ETRICHE
49380	FAVERAYE MACHELLES
49380	FAYE D ANJOU
49460	FENEU
49500	LA FERRIERE DE FLEE
49600	LE FIEF SAUVIN
49250	FONTAINE GUERIN
49140	FONTAINE MILON
49590	FONTEVRAUD L ABBAYE
49700	FORGES
49540	LA FOSSE DE TIGNE
49150	FOUGERE
49440	FREIGNE
49270	LE FUILET
49120	LES GARDES
49250	GEE
49220	GENE
49350	GENNES
49490	GENNETEIL
49600	GESTE
49320	GOHIER
49670	VALANJOU
49320	GREZILLE
49220	GREZ NEUVILLE
49520	GRUGE L HOPITAL
49150	LE GUEDENIAU
49500	L HOTELLERIE DE FLEE
49430	HUILLE
49123	INGRANDES
49220	LA JAILLE YVON
49510	JALLAIS
49140	JARZE
49670	JOUE ETIAU
49510	LA JUBAUDIERE
49460	JUIGNE BENE
49610	JUIGNE SUR LOIRE
49160	JUMELLES
49120	LA JUMELLIERE
49330	JUVARDEIL
49150	LA LANDE CHASLES
49270	LANDEMONT
49490	LASSE
49430	LEZIGNE
49490	LINIERES BOUTON
49220	LE LION D ANGERS
49530	LIRE
49440	LOIRE
49710	LE LONGERON
49160	LONGUE JUMELLES
49700	LOUERRE
49700	LOURESSE ROCHEMENIER
49370	LE LOUROUX BECONNAIS
49500	LOUVAINES
49140	LUE EN BAUGEOIS
49320	LUIGNE
49500	MARANS
49140	MARCE
49330	MARIGNE
49410	LE MARILLAIS
49540	MARTIGNE BRIAND
49360	MAULEVRIER
49122	LE MAY SUR EVRE
49250	MAZE
49280	MAZIERES EN MAUGES
49220	LA MEIGNANNE
49490	MEIGNE LE VICOMTE
49700	MEIGNE
49120	MELAY
49220	MEMBROLLE SUR LONGUENEE
49250	LA MENITRE
49490	MEON
49260	MERON
49410	LE MESNIL EN VALLEE
49330	MIRE
49230	MONTFAUCON
49700	MONTFORT
49500	MONTGUILLON
49430	MONTIGNE LES RAIRIES
49230	MONTIGNE SUR MOINE
49310	MONTILLIERS
49570	MONTJEAN SUR LOIRE
49150	MONTPOLLIN
49460	MONTREUIL JUIGNE
49260	MONTREUIL BELLAY
49140	MONTREUIL SUR LOIR
49220	MONTREUIL SUR MAINE
49110	MONTREVAULT
49730	MONTSOREAU
49640	MORANNES
49390	MOULIHERNE
49610	MOZE SUR LOUET
49130	MURS ERIGNE
49680	NEUILLE
49120	NEUVY EN MAUGES
49520	NOELLET
49380	NOTRE DAME D ALLENCON
49490	NOYANT
49520	NOYANT LA GRAVOYERE
49700	NOYANT LA PLAINE
49340	NUAILLE
49560	NUEIL SUR LAYON
49500	NYOISEAU
49390	PARCAY LES PINS
49730	PARNAY
49560	PASSAVANT SUR LAYON
49490	LA PELLERINE
49112	PELLOUAILLES LES VIGNES
49110	LE PIN EN MAUGES
49360	LA PLAINE
49124	LE PLESSIS GRAMMOIRE
49220	LE PLESSIS MACE
49510	LA POITEVINIERE
49620	LA POMMERAYE
49150	PONTIGNE
49130	LES PONTS DE CE
49170	LA POSSONNIERE
49420	POUANCE
49370	LA POUEZE
49420	LA PREVIERE
49220	PRUILLE
49600	LE PUISET DORE
49260	LE PUY NOTRE DAME
49330	QUERRE
49750	RABLAY SUR LAYON
49430	LES RAIRIES
49450	LA RENAUDIERE
49190	ROCHEFORT SUR LOIRE
49740	LA ROMAGNE
49350	LES ROSIERS SUR LOIRE
49400	ROU MARSON
49450	ROUSSAY
49450	ST ANDRE DE LA MARCHE
49190	ST AUBIN DE LUIGNE
49170	ST AUGUSTIN DES BOIS
49124	ST BARTHELEMY D ANJOU
49120	STE CHRISTINE
49280	ST CHRISTOPHE DU BOIS
49270	ST CHRISTOPHE COUPERIE
49370	ST CLEMENT DE LA PLACE
49350	ST CLEMENT DES LEVEES
49230	ST CRESPIN SUR MOINE
49260	ST CYR EN BOURG
49320	ST ELLIER
49410	ST FLORENT LE VIEIL
49500	STE GEMMES D ANDIGNE
49130	STE GEMMES SUR LOIRE
49350	ST GEORGES DES SEPT VOIES
49250	ST GEORGES DU BOIS
49120	ST GEORGES DES GARDES
49700	ST GEORGES SUR LAYON
49170	ST GEORGES SUR LOIRE
49170	ST GERMAIN DES PRES
49230	ST GERMAIN SUR MOINE
49310	ST HILAIRE DU BOIS
49400	ST HILAIRE ST FLORENT
49130	ST JEAN DE LA CROIX
49070	ST JEAN DE LINIERES
49320	ST JEAN DES MAUVRETS
49260	ST JUST SUR DIVE
49750	ST LAMBERT DU LATTAY
49400	ST LAMBERT DES LEVEES
